014885645	|||	fre			QUARRÉ DE VERNEUIL, Alexandre Henri Raoul.		Les Couleurs de la France, ses enseignes et ses drapeaux. Étude historique. [electronic resource]		Paris, 1876.					lsidyv37731396
014885646	|||	fre			RAMBAUD, Alfred Nicolas.		Histoire de la Civilisation contemporaine en France. [electronic resource]		Paris, 1888 (Coulommiers [printed])					lsidyv3193fc18
014885653	|||	fre			Reichardt, Johann Friedrich, 1752-1814.		Un hiver à Paris sous le Consulat 1802-1803 d'après les lettres de J. F. Reichardt par A. Laquiante. [electronic resource]		Paris, 1896.			LAQUIANTE, A.		lsidyv3773038d
014885654	|||	fre			RICCATI, Charles.		Tableau historique et raisonné des événemens qui ont précédé et suivi le rétablissement des Bourbons en France ... depuis Mars 1815, jusqu'au 8 Juillet 1816. [electronic resource]		Paris, 1817.					lsidyv37743b86 -- lsidyv3773f1a3 -- lsidyv3773e444
014885656	|||	fre			RITTIEZ, F.		Histoire de la Restauration, ou précis des règnes de Louis XVIII. et Charles X. [electronic resource]		Paris, 1853, 54.					lsidyv3781046b
014885657	|||	fre			RITTIEZ, F.		Histoire du Gouvernement provisoire de 1848, pour faire à l'Histoire du Règne de Louis Philippe Ier. [electronic resource]		Paris, 1867.					lsidyv37818571
014885658	|||	fre			RITTIEZ, F.		Histoire du règne de Louis-Philippe Ier 1830 à 1848, précis par F. Rittiez ... faisant suite à l'Histoire de la Restauration, même auteur. [electronic resource]		Paris, 1855-58.					lsidyv378597af -- lsidyv378583ab -- lsidyv37858d35
014885661	|||	fre			ROBINET, Jean François Eugène.		Le Procès des Dantoistes [G. J. Danton, Camille Desmoulins, P. F. N. Fabre d'Églantine, etc.] précédé d'une introduction historique. Recherches pour servir à l'histoire de la Révolution française. [electronic resource]		Paris, 1879.			DANTON, Georges Jacques. -- Desmoulins, Camille, 1760-1794.		lsidyv377c949f
014885663	|||	fre			ROCHECHOUART, Louis Victor Léon de, Count.		Souvenirs sur la Révolution, l'Empire et la Restauration, par la général comte de Rochechouart ... Mémoires inédits publiés par son fils. [electronic resource]		Paris, 1889.					lsidyv3785579e
014885664	|||	fre			ROEDERER, Pierre Louis, Count.		La Proscription de la Saint-Barthélemi. Fragment d'histoire dialogué en cinq actes et en prose. Précédé d'une ébauche historique des premières guerres de Cour ... et de réflexions sur la Saint-Barthélemi, etc. [electronic resource]		Paris, 1830.					lsidyv376f45ff
014885671	|||	fre			ROSSEL, Louis Nathaniel.		Rossel. Papiers posthumes, recueillis et annotés par J. Amigues. [electronic resource]		Paris, 1871.			AMIGUES, Jules.		lsidyv377e0fa2
014885674	|||	fre			ROUSSET, Camille Félix Michel.		Les Commencements d'une Conquête. L'Algérie de 1830 à 1840. [electronic resource]		Paris, 1887.					lsidyv3784e860 -- lsidyv3784fd92
014885679	|||	fre			SALLIER, Guy Marie.		Annales françaises. Mai 1789-Mai 1790. [electronic resource]		Paris, 1832.					lsidyv37819d52
014885681	|||	fre			SALVIAC DE VIEL CASTEL, Charles Louis Gaspard Gabriel de, Baron.		Histoire de la Restauration. [electronic resource]		Paris, 1860-77.					lsidyv377ff067 -- lsidyv377f8add -- lsidyv377fd05d -- lsidyv377fc299 -- lsidyv37800710 -- lsidyv377e954a -- lsidyv377fb107 -- lsidyv377eee0e -- lsidyv377f295b -- lsidyv377eacb0 -- lsidyv377f4c38 -- lsidyv377efd5e -- lsidyv380776dd -- lsidyv377f14f9 -- lsidyv377f3df2 -- lsidyv377edccf -- lsidyv377f7586 -- lsidyv377f9f67 -- lsidyv377e84e1 -- lsidyv377f6508
014885682	|||	fre			SARDOU, Antoine Léandre.		Petites Erreurs et petites ignorances. Repertoire à l'usage de ceux qui ne savent pas, qui savent mal ou qui croient savoir. [With a preface by L. Sarty.] [electronic resource]		Paris, 1890.			SARTY, León.		lsidyv3768331a
014885685	|||	fre			SAROT, Émile.		Des Tribunaux répressifs ordinaires de la Manche en matière politique pendant la première Révolution. Étude historique. [electronic resource]		Paris, 1881, 82 (Coutances [printed])					lsidyv3774cc52 -- lsidyv3774697c
014885687	|||	fre			SAROT, Émile.		La Terreur dans le département de la Manche et en particulier les habitants de la Manche devant le Tribunal révolutionnaire de Paris. Étude historique. [electronic resource]		Coutances, 1877.					lsidyv37731a6f
014885690	|||	ger			SCHMIDT, Wilhelm Adolf.		Pariser Zustände während der Revolutionszeit von 1789-1800. [Founded, principally, upon the author's work: “Tableaux de la Révolution Française.”] [electronic resource]		Jena, 1874-76.					lsidyv3df2b64e
014885691	|||	fre			SCHMIDT, Wilhelm Adolf.		Paris pendant la Révolution d'après les rapports de la police secrète, 1789-1800. Traduction française, accompagnée d'une préface par P. Viollet. [electronic resource]		Paris, 1880-94.			VIOLLET, Paul.		lsidyv377a4560 -- lsidyv38071e06 -- lsidyv377a2ccc -- lsidyv377a4e21
014885700	|||	fre			Seignobos, Charles, 1854-1942.		Le Régime féodal en Bourgogne jusqu'en 1360. Étude sur la société et les institutions d'une province française au moyen-âge; suivie de documents inédits tirés des archives des ducs de Bourgogne. [electronic resource]		Paris ; Dijon, 1882.					lsidyv377e57f0
014885701	|||	fre			SEILHAC, Victor de, Count.		Scènes et portraits de la Révolution en bas-Limousin. [electronic resource]		Paris, 1878.					lsidyv377b5610
014885702	|||	fre			SEINGUERLET, Eugène.		L'Alsace française. Strasbourg pendant la Révolution. [electronic resource]		Paris, 1881 (Nancy [printed])					lsidyv377a58aa
014885712	|||	fre			SIMON, Jules François.		Souvenirs du Quatre Septembre. La gouvernement de la défense nationale. [electronic resource]		Paris, 1874.					lsidyv37813c96
014885726	|||	fre			STAËL-HOLSTEIN, Erik Magnus de, Baron.		Correspondance diplomatique du baron de Staël-Holstein, ambassadeur de Suède en France, et de son successeur comme chargé d'affaires, le baron Brinkman. Documents inédits sur la Révolution, 1783-1799, recueillis ... et publiés avec une introduction par L. Leonzon le Duc. [electronic resource]		Paris, 1881.			LÉOUZON LE DUC, Louis Antoine.		lsidyv377a8ed6
014885736	|||	fre			SUCKAU, Henri de.		Une voie nouvelle à tavers l'Amérique Centrale. Étude geographique, ethnographique et statistique sur le Honduras. [electronic resource]		Paris, 1866.					lsidyv376ccbee
014885739	|||	fre			Taine, Hippolyte, 1828-1893.		[Les Origines de la France contemporaine.] [electronic resource]	Deuxième édition. tom. 1, 2.	Paris, 1876, 78.					lsidyv37c168f1 -- lsidyv37732882
014885742	|||	mul	$afre$alat		TARDIF, Jules.		Monuments historiques. [electronic resource]		Paris, 1866.					lsidyv3784d00e
014885745	|||	fre			TÉNOT, Eugène.		La Province en décembre 1851. Étude historique. [electronic resource]		Paris ; Versailles, 1865.					lsidyv37812fa6
014885747	|||	fre			THIERRY, Jacques Nicolas Augustin.		Lettres sur l'histoire de France, pour servir d'introduction à l'étude de cette histoire ... Septième édition. [electronic resource]		Paris, 1842.					lsidyv37703565
014885750	|||	eng			THIERS, Louis Adolphe, President of the French Republic.		The History of the French Revolution ... Translated from the last Paris edition, with notes. [electronic resource]		London : Whittaker & Co., [1845]					lsidyv3df11ff7
014885755	|||	fre			THUREAU-DANGIN, Paul.		Le Parti libéral sous la Restauration. [electronic resource]		Paris, 1876.					lsidyv3785adc4
014885758	|||	fre			TOPIN, Marius.		Louis XIII. et Richelieu. Étude historique accompagnée des lettres inédites du Roi au cardinal de Richelieu. (Deuxième édition.). [electronic resource]		Paris, 1876.					lsidyv37768d59
014885760	|||	fre			TROUSSET, Jules.		Histoire d'un siècle. [electronic resource]		Paris, [1890-92]					lsidyv3775aa58 -- lsidyv37cafdd8 -- lsidyv378c4acb -- lsidyv37caf47b -- lsidyv37cab4b7 -- lsidyv37cac797 -- lsidyv3775bb9d -- lsidyv37a31362 -- lsidyv3821e412 -- lsidyv37cabe3a -- lsidyv378c75e2 -- lsidyv3775a0e3
014885765	|||	eng				National Society of the Colonial Dames of America (UNITED STATES OF AMERICA). Virginia Branch.	Parish Record Series. no. 1-3. [electronic resource]		Richmond : William Ellis Jones, 1897-1905.					lsidyv3762fe75
014885770	|||	fre			VILLIAUMÉ, Nicolas.		Histoire de la Révolution Française, 1789-1796. ... Troisième édition. [electronic resource]		Paris, 1851.					lsidyv377d47a8
014885771	|||	fre			VIMEUR, Jean Baptiste Donatien de, Count de Rochambeau.		Mémoires militaires, historiques et politiques de Rochambeau, etc. [electronic resource]		Paris, 1809.					lsidyv32d8ad47 -- lsidyv319c1870
014885776	|||	fre			WALLON, Henri Alexandre.		Les représentants du peuple en mission et la justice révolutionaire dans les départements ... 1793-1794. [electronic resource]		Paris, 1889, 90.					lsidyv3785328d -- lsidyv37851a9b -- lsidyv3784f27c -- lsidyv37850a57 -- lsidyv3785479b
014885792	|||	fre			WITT, Henriette de.		Les Chroniqueurs de l'Histoire de France depuis les origines jusqu'au XVIe siècle. Texte abrégé, coordonné et traduit par Mme de Witt ... Ouvrage contenant ... planches en chromolithographie, ... et ... gravures, etc. 4 ser. [electronic resource]		Paris, 1884-86.			MAILLART, D., Artist. -- ZIER, Édouard.		lsidyv37d6d9a3 -- lsidyv37c130fe -- lsidyv378c2cd5 -- lsidyv377243e9
014890948	|||	fre			AMODRU, Laurent.		[La Roquette. Hommage à Notre-Dame-des-Victoires et souvenir affectueux à tous mes ... compagnons d'infortune. Journées des 24, 25, 26, 27 & 28 mai 1871 ... Cinquième édition, etc.] [electronic resource]	Vingtième édition, revue par l'auteur, etc. (Appendice.).	Paris, 1887					lsidyv378c1b7f
014890949	|||	fre			ANGLÈS, Jules Jean Baptiste, Count.		Royauté ou Empire. La France en 1814 d'après les rapports inédits du comte Anglès. [Edited by G. Firmin Didot.] [electronic resource]		Paris, [1898]			Firmin-Didot, Georges, b. 1858.		lsidyv378ed8e1
014890954	|||	fre			AUGU, Henri.		Les Français sur le Rhin ... Édition illustrée de vignettes sur bois, gravées par MM. Chevauchet, Delaville, Hildibrand d'après les dessins de M. C. Mettais. [electronic resource]		Paris, [1864]					lsidyv37a37fa1
014890955	|||	fre			AULARD, François Victor Alphonse.		Paris pendant la réaction thermidorienne et sous le Directoire. Recueil de documents pour l'histoire de l'esprit public à Paris. [electronic resource]		Paris, 1898-1902.	[Collection de documents relatifs à l'histoire de Paris pendant la Révolution française.]				lsidyv37b86c18 -- lsidyv37b87f41 -- lsidyv37b858c9 -- lsidyv37b8a738
014890956	|||	fre			AULARD, François Victor Alphonse.		La Société des Jacobins. Recueil de documents pour l'histoire du Club des Jacobins de Paris. Par F.-A. Aulard. [electronic resource]		Paris, 1889-97.	[Collection de documents relatifs à l'histoire de Paris pendant la Révolution française.]				lsidyv37b80ff3 -- lsidyv37b82162 -- lsidyv37b832ab -- lsidyv37b84558 -- lsidyv37b8005a -- lsidyv37b7f0fb
014890957	|||	fre			AUNAY, Alfred d', pseud. [i.e. Alfred Descudier], and FAURE (Émile Valentin César)		Histoire de deux ans, 1870-1871. (tom. 4. Continuée par M. Albert Maurin.). [electronic resource]		Paris, 1872, 73.			FAURE, Émile Valentin César. -- MAURIN, Albert.		lsidyv3e0eaf43 -- lsidyv3e0ed0ea
014890960	|||	fre			BABEAU, Albert.		La Province sous l'ancien régime. [electronic resource]		Paris, 1894.					lsidyv37b4e613 -- lsidyv37b4dd16
014890971	|||	fre			BAUDON DE MONY, Charles.		Relations politiques des comtes de Foix avec la Catalogne jusqu'au commencement du XIVe siècle. [electronic resource]		Paris, 1896.					lsidyv37cb81ce -- lsidyv37907064
014890972	|||	fre			BAUDOT, Marc Antoine.		Notes historiques sur la Convention Nationale, le Directoire, l'Empire et l'exil des votants. [Edited by Mme. Edgar Quinet.] [electronic resource]		Paris, 1893.			QUINET, Hermione.		lsidyv37b61606
014890977	|||	fre			BAZAINE, François Achille.		L'Armée du Rhin ... Deuxième édition. [electronic resource]		Paris, 1872.					lsidyv37b669a1
014890980	|||	fre			BEAUJOINT, Jules.		Mystères du Palais de l'Élysée. [electronic resource]		Paris, [1888]					lsidyv37a352e7
014890982	|||	fre			BEAUMONT DE PÉRÉFIXE, Hardouin de, successively Bishop of Rodez and Archbishop of Paris.		[Histoire du roi Henri le Grand ... Nouvelle édition, enrichie d'une notice sur Henri IV, par M. Andrieux, etc.] [electronic resource]	[Another edition.]	Paris, 1876.					lsidyv378e43fb
014890984	|||	ger			BECKER, Bernhard, Political Writer.		Geschichte und Theorie der Pariser revolutionären Kommune des Jahres 1871. [electronic resource]		Leipzig, 1879.					lsidyv37b40fd7
014890986	|||	fre			BELIN, Ferdinand.		La Société française au XVIIe siècle d'après les sermons de Bourdaloue. [electronic resource]		Paris, 1875.			BOURDALOUE, Louis.		lsidyv37c1c84e
014890992	|||	fre			BENOIT-LÉVY, Edmond.		Histoire de quinze ans. Récit des évènements politiques contemporains ... Ouvrage illustré de plus de 300 dessins, etc. [electronic resource]		Paris, 1886.					lsidyv37a46b3f -- lsidyv37a458f7
014890995	|||	fre			BERTHEZÈNE, Alfred.		Histoire de la Basse-République, 1870-1890. [electronic resource]		Paris, 1891.					lsidyv37b6324a
014891002	|||	eng			BIRÉ, Edmond.		The Diary of a Citizen of Paris during 'The Terror' ... Translated & edited by John De Villiers. With two portraits. [electronic resource]		London : Chatto & Windus, 1896.			DE VILLIERS, John Abraham Jacob, Sir.		lsidyv37b3f41a -- lsidyv37b3e681
014891003	|||	fre			BIRÉ, Edmond.		La Légende des Girondins ... Nouvelle édition. [electronic resource]		Paris, 1896.					lsidyv378e5e30
014891004	|||	fre			BIRÉ, Edmond.		Légendes révolutionnaires. [electronic resource]		Paris, 1893.					lsidyv37b4b651
014891005	|||	fre			BIRÉ, Edmond.		Mémoires et souvenirs. [electronic resource]		Paris, 1895-98.					lsidyv37b3de38 -- lsidyv37b3c53c -- lsidyv37b39606
014891006	|||	fre			BIROT, E.		La Révolution d'après M. H. Taine ... ou analyse critique des “Origines de la France contemporaine,” augmentée de considérations sur les temps actuels, etc. [electronic resource]		Paris, 1894.			Taine, Hippolyte, 1828-1893.		lsidyv37b5ed00
014891008	|||	fre			BITTARD DES PORTES, René.		Histoire de l'armée de Condé pendant la Révolution française, 1791-1801, etc. [electronic resource]		Paris, 1896.					lsidyv37b71ac5
014891014	|||	fre			BOIS, Maurice Camille Maxime.		Guerre franco-allemande de 1870-71. La défense nationale. Sur la Loire. Batailles & combats. [electronic resource]		Paris, 1888.					lsidyv37a5204d
014891015	|||	fre			BOISLISLE, Arthur André Gabriel Michel de.		La Rébellion d'Hesdin. Fargues et le premier président Lamoignon, 1658-1668. [electronic resource]		Paris, 1897.			FARGUES, Balthasar de. -- Lamoignon, Guillaume de, 1617-1677.		lsidyv37905aaf
014891020	|||	fre			BONNAL, Edmond.		Les Représentants du peuple en mission près les armées 1791-1797, etc. [electronic resource]		Paris, 1898, 99.					lsidyv378f5e48 -- lsidyv378f4bdc -- lsidyv378f2dd7 -- lsidyv378f194b
014891021	|||	fre			BONNARDOT, Alfred, Archaeologist and Bibliophile.		Les Rues & églises de Paris vers 1500. Une Fête à la Bastille en 1508. Le Supplice du Maréchal de Biron à la Bastille en 1602. Publiés d'après les éditions princeps avec préfaces et notes par A. Bonnardot. [electronic resource]		Paris, 1876.					lsidyv378b0876
014891024	|||	fre			BONVALOT, Édouard Théodore.		Le Tiers État d'après la Charte de Beaumont et ses filiales, etc. [electronic resource]		Paris, 1884.					lsidyv378e0358
014891027	|||	fre			BORDIER, Henri Léonard.		Les Inventaires des Archives de l'Empire. Réponse à M. le marquis de Laborde, contenant un errata pour les préfaces et ses inventaires. [electronic resource]		Paris, 1867.			LABORDE, Léon Emmanuel Simon Joseph de, Marquis.		lsidyv37932888
014891036	|||	fre			BRADIER, Alexandre.		S. M. l'Empereur. Les Bienfaits de l'Empire. Par A. Bradier ... et Maurice Cuminge. [electronic resource]		Paris, 1879.			CUMINGE, Maurice.		lsidyv37b5c91f
